datetime,info,latitude,longitude
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (RCIED) ANA / 1-32 IN IVO  (ROUTE BEAVERTON): 1 CIV KIA 1 CIV WIA ,"34,71795273","71,00720215"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) C CO 2 RIFLES : 0 INJ/DAM,"31,88335609","64,75384521"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (PBIED) CJSOTFA / TF 3 GERONIMO : 1 UE KIA 1 UE WIA ,"32,5514946","69,22729492"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PRT CHA : 0 INJ/DAM,"34,10997772","64,34915161"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) US ETT : 0 INJ/DAM,"31,90966034","67,65538025"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA / A-2-87 IN : 1 HNSF WIA ,"34,45969772","68,7273941"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (PBIED) LN CIV / 101 DSTB : 5 CIV KIA 1 CIV WIA 1 UE KIA ,"34,99008179","69,30644226"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) ANP 755A/5 : 0 INJ/DAM,"33,08250809","69,01017761"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA  : 9 HNSF KIA ,"33,73675537","69,96672821"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2 CO 1 WG : 0 INJ/DAM,"30,74839783","64,18659973"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) C CO. 2 RIFLES : 1 CF KIA 1 CF WIA ,"31,88002777","64,75192261"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) AUP : 3 HNSF KIA 7 HNSF WIA ,"31,59595871","65,48075104"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 2 HNSF KIA 5 HNSF WIA ,"31,60957718","65,56157684"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (CWIED) 2-2/549 MP / 1-40 CAV IVO  (ROUTE CHIMPANZEE): 1 CF KIA 2 CF WIA 1 CIV KIA ,"33,80271912","69,771698"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A CO 2 RIFLES : 1 CF WIA 1 CIV WIA ,"32,0599556","64,86332703"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) USPI CONVOY : 0 INJ/DAM,"31,69414711","64,83592987"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) D CO TF 2-2 : 0 INJ/DAM,"31,5752182","65,24211121"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) 1-178 IN IVO  (ROUTE NEBRASKA): 0 INJ/DAM,"34,85492325","70,1135025"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2 C 2-87 IN IVO  (ROUTE OHIO): 0 INJ/DAM,"33,78052902","68,55738068"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ADT 1-19TH  / 2-377 PFAR IVO  (ROUTE ROUTE CHAINSAW): 0 INJ/DAM,"33,48057938","70,08428192"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) ANP / 3-71 CAV : 0 INJ/DAM,"33,92031097","68,94013977"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 541ST ENG CO : 0 INJ/DAM,"33,65865326","68,96138763"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) POL BG : 1 HNSF KIA ,"33,56162262","68,42588043"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (PBIED) COMPASS : 4 CIV KIA 1 CIV WIA 1 UE KIA ,"31,01193047","66,39196777"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2-377 PFAR  : 1 CIV KIA ,"33,52072144","69,96086121"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-87 IN IVO  (ROUTE RAMBLER): 2 CF WIA ,"33,7809906","68,4899826"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) D 2-87 IN : 0 INJ/DAM,"33,90886307","68,66954041"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TF LIGHTNING : 0 INJ/DAM,"33,9591713","68,69444275"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 541 ENG CO : 0 INJ/DAM,"33,68027115","69,01469421"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) B TRP 1-40 CAV : 0 INJ/DAM,"33,40272141","69,38391113"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA / 1-40 CAV : 2 HNSF WIA ,"33,34913635","69,48899841"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA W/ GBR OMLT : 4 HNSF WIA ,"31,84282684","64,59287262"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 1-C 3-71 CAV IVO  (ROUTE NEW YORK): 0 INJ/DAM,"33,80875778","68,94569397"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA 2-3-205 / 3 CO 1 WG : 1 UE KIA 1 UE WIA ,"32,04457474","64,84183502"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) B CO TF 2-2 : 0 INJ/DAM,"31,57294083","65,25259399"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 3 C 1-501 PIR : 0 INJ/DAM,"32,65982437","68,37226105"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (CWIED) 27TH BCA / US ETT : 3 CF KIA 1 CIV WIA ,"34,87893295","69,6825943"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ABP / 1-32 IN : 2 CIV KIA ,"34,74096298","71,16796112"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) G CO 2-3 USMC : 1 CF WIA ,"32,40755081","64,48265076"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 4 HNSF WIA ,"33,31365585","68,45974731"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANP : 2 HNSF KIA 3 HNSF WIA ,"32,63814545","65,92446136"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1-40 CAV : 0 INJ/DAM,"33,5208931","68,97705078"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,52045822","65,59376526"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 3-509 PIR : 0 INJ/DAM,"32,6186409","69,29792786"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANP / 3-1 BSTB IVO  (ROUTE NEWARK): 6 HNSF KIA ,"34,27954102","70,0581131"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED) ANP : 2 HNSF WIA 1 UE KIA ,"31,606884","64,4101944"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) ANA / 1-501 PIR : 4 HNSF WIA ,"33,17211914","68,79620361"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) C CO 2 RW : 0 INJ/DAM,"32,31009293","64,78675842"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF DENALI : 0 INJ/DAM,"33,54843521","69,03651428"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF 2-2 : 0 INJ/DAM,"31,65089226","65,01142883"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) WARRIOR AFV  IVO  (ROUTE PINK): 4 CF WIA ,"32,3104248","64,78681946"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ABP/ 1-40 CAV : 4 HNSF WIA ,"33,80603027","69,87068939"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VBIED) KPRT : 4 CIV KIA 9 CIV WIA ,"31,00436783","66,39709473"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1 C 3-71 IVO  (ROUTE CHARLOTTE): 1 CIV KIA ,"33,80937576","68,96590424"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1-501 PIR IVO  (ROUTE IDAHO): 0 INJ/DAM,"33,23166656","68,82859802"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) G CO 2-3 USMC : 1 CF KIA 2 CF WIA ,"32,40360641","64,47737885"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA / POL BG : 1 HNSF KIA 3 HNSF WIA ,"33,16066742","68,11435699"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP : 1 HNSF KIA 2 HNSF WIA ,"31,98278236","65,47338104"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-87 IN : 0 INJ/DAM,"33,78879929","68,45783997"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) B CO 2 MERCIAN : 0 INJ/DAM,"31,05184555","64,17432404"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH ENG CO / 1-501 PIR : 0 INJ/DAM,"33,20375824","68,82241821"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-3 USMC : 0 INJ/DAM,"32,20162582","63,11130142"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-377 PFAR : 2 CIV KIA ,"33,29378891","68,8951416"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (CWIED) 2 COY 1 WG : 0 INJ/DAM,"31,61278915","64,1879425"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ABP : 7 HNSF WIA ,"36,53425598","65,05108643"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C CO 2 RIFLES  : 1 CF WIA ,"31,87855721","64,74338531"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) A CO 11 BG : 3 CF WIA ,"32,82886505","65,95703888"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A CO 2 RRF  : 1 CF WIA ,"32,04182434","64,85554504"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA 4-2-205 W US ETT : 3 CIV WIA ,"31,94537926","67,07446289"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA : 0 INJ/DAM,"31,52667809","65,43811798"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CIV CONVOY : 1 CIV WIA ,"33,3290062","68,26935577"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP / 1-501 PIR : 1 HNSF KIA 1 HNSF WIA ,"33,05422592","69,05570984"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 3-10 BSTB / 3-71 CAV : 1 CF WIA ,"33,91310883","69,01792145"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 1431ST ENG CO : 0 INJ/DAM,"33,37824249","69,46599579"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP / A CO 2 RIFLES : 0 INJ/DAM,"32,07115555","64,83760071"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 3-71 CAV : 0 INJ/DAM,"33,94739532","68,8780365"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) PRT KDZ : 2 CF WIA ,"36,61343384","68,85797882"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY : 1 CIV WIA ,"31,56079674","65,29043579"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) ANA WITH CAN OMLT : 0 INJ/DAM,"31,61047363","65,51195526"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 3-71 CAV IVO  (ROUTE SPRINGFIELD): 0 INJ/DAM,"34,0682106","68,989151"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) TFK / 2R22R : 0 INJ/DAM,"31,51957893","65,59268951"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS : 1 CIV WIA ,"31,31831169","64,38695526"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (SVBIED)  : 3 CIV WIA ,"36,33516693","64,88454437"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA W/ 3 CO. 1 WG : 1 HNSF KIA ,"32,05034637","64,84194946"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) POL BG A : 0 INJ/DAM,"33,3510437","68,51019287"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANP : 1 HNSF KIA 1 HNSF WIA ,"32,68930054","67,59403992"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) C CO. 2 RW : 4 CF WIA ,"32,29252243","64,81072998"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 4 D 2-87 IN : 1 CF WIA ,"33,7821312","68,55905914"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA / 1-501 PIR  IVO  (ROUTE AUDI): 1 HNSF WIA ,"33,02315521","68,64092255"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-87 IN IVO  (ROUTE RAMBLER): 0 INJ/DAM,"33,77455521","68,50416565"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) MEB-A : 0 INJ/DAM,"32,18769836","63,18434525"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) C CO 1-40 CAV : 3 CF WIA ,"33,35581207","69,35554504"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2-87 IN : 0 INJ/DAM,"34,0912056","69,05606842"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2-87 IN : 3 CF WIA ,"33,95940781","68,69482422"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) G CO 2/3 USMC : 0 INJ/DAM,"32,40504456","64,48103333"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANP : 0 INJ/DAM,"31,60546875","65,69541931"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED)  ANA W FRA OMLT IVO  (ROUTE FERRARI): 1 HNSF KIA 2 HNSF WIA 3 UE DET ,"34,38094711","68,76885223"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA / POL BG : 3 HNSF KIA ,"33,16091919","68,11435699"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) F CO 2-3 USMC : 0 INJ/DAM,"32,40130234","63,05540085"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) F CO 2-3 USMC : 0 INJ/DAM,"32,38038635","63,04595947"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) 1-501 PIR : 0 INJ/DAM,"33,00700378","68,62393951"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) HQ CO 2-3 USMC : 1 CF KIA ,"32,18712616","63,18803787"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2 D 2-87 IN IVO  (ROUTE RAMBLER): 0 INJ/DAM,"33,77283478","68,51828003"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) A COY TF1-12 : 4 CF WIA ,"31,57815361","65,23262024"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TFL LCE (LOGISTIC COMMAND ELEMENT) : 0 INJ/DAM,"32,30150986","64,37690735"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C COY 2 RW : 0 INJ/DAM,"32,29174423","64,80221558"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANP STT / 1-40 CAV : 0 INJ/DAM,"33,79913712","69,74268341"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2 CO 1 WG : 0 INJ/DAM,"31,60759735","64,20294952"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY : 0 INJ/DAM,"35,11610031","62,3070488"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) LN ROAD CREW / ANP : 1 UE DET ,"33,1083374","68,72112274"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA IVO  (ROUTE IDAHO): 0 INJ/DAM,"33,51473618","69,1231842"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) A COY 3 SCOTS BG : 1 CF KIA 1 CF WIA 1 UE KIA ,"31,50559807","65,32292938"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2-377 PFAR : 0 INJ/DAM,"33,38097","70,01753998"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PBG B ANA ANP : 1 HNSF KIA ,"33,09951019","68,02649689"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) B CO TF 2-2 : 0 INJ/DAM,"31,68580055","65,0542984"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2-87 IN  : 2 CF WIA ,"33,9096756","68,67018127"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) TF 1 GERONIMO/ANA : 1 HNSF KIA ,"32,79997635","68,3526535"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-87 IN : 0 INJ/DAM,"33,83921814","68,62294006"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY NO. 5 : 0 INJ/DAM,"32,56472397","67,46646881"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C CO 2 RIFLES : 1 CF KIA ,"31,88578606","64,74246216"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2 CO 1 WG : 2 CF WIA ,"31,61549187","64,18829346"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,52190018","65,42851257"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2 MERICAN : 0 INJ/DAM,"31,05507851","64,17592621"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH EN CO / POL BG  : 3 CF WIA ,"33,0522728","68,30444336"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK)  ABP : 0 INJ/DAM,"30,98521614","66,34023285"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 2 HNSF WIA ,"33,90949631","68,67006683"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VBIED) OCCP : 3 HNSF WIA 3 CIV WIA ,"31,61399078","65,69330597"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH ENG CO / 1-501 PIR IVO  (ROUTE IDAHO): 1 CF WIA ,"33,34969711","68,96562195"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) CO 3 SCOTS BG : 1 CF WIA 2 HNSF KIA 1 CIV WIA ,"31,4887085","65,31188202"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) A CO 11 BG : 0 INJ/DAM,"32,83968353","65,98439026"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 4 HNSF WIA ,"33,25166702","68,83252716"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH ENG CO : 0 INJ/DAM,"33,34535599","68,9598999"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANP : 2 HNSF WIA 10 UE DET ,"34,21186447","70,80099487"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA : 3 HNSF WIA ,"34,47205734","68,94555664"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) POL BG : 0 INJ/DAM,"33,0230751","68,28061676"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) 2-87 IN : 0 INJ/DAM,"34,46684265","68,7048111"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 2-87 IN : 0 INJ/DAM,"33,73522568","68,40075684"
2009,(EXPLOSIVE HAZARD) IED AMBUSH RPT  (UNK) LBG CIVILIAN CONVOY : 3 CIV KIA ,"33,47847748","69,38747406"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,52820587","65,4417572"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) B CO 3 SCOTS BG : 1 HNSF WIA ,"31,48804665","65,31455231"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH ENG CO : 4 CF WIA ,"33,03039169","68,30922699"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) F CO 2-3 USMC : 0 INJ/DAM,"32,14512634","64,13870239"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) FOX CO 3RD PLATOON 4TH SQUAD  : 0 INJ/DAM,"32,15563965","63,07836914"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) AUP W POMLT/ 2R22R BG IVO  (ROUTE HYENA): 1 CF KIA 1 HNSF KIA 1 CIV WIA ,"31,55965042","65,52721405"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) B COY 2 MERCIAN : 1 CF WIA ,"31,05516052","64,20600128"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) 2 C 2-87 IN IVO  (ROUTE OHIO): 0 INJ/DAM,"33,78116226","68,55726624"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH ENG CO : 1 CF WIA ,"33,05281448","68,30421448"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANA 4-2 KDK WITH USS ETT : 1 CIV WIA ,"31,99332619","67,01231384"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (PBIED) OCCP : 1 HNSF WIA ,"31,82037926","64,57009125"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) BG : 1 CIV WIA ,"31,80586243","64,52505493"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A CO 2 RIFLES : 1 CF WIA ,"31,98662758","64,84778595"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,52710915","65,43917847"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANP IVO  (ROUTE HWY 4): 0 INJ/DAM,"31,17324638","66,15039063"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) HQ COY 2RRF : 2 CIV WIA ,"32,34679794","64,76771545"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) COMPASS CONVOY 2B : 0 INJ/DAM,"31,17854309","66,17797852"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2-377 PFAR : 0 INJ/DAM,"33,47659302","70,01712036"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) 3-1 BSTB : 1 CIV WIA ,"34,43754959","70,36808014"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 3 A 3-71 / 2-87 IN  IVO  (ROUTE MONTANA): 0 INJ/DAM,"34,4667511","68,70372009"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C COY GHR  : 0 INJ/DAM,"31,89116478","64,71179962"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 1-501 PIR : 0 INJ/DAM,"32,65593719","68,35325623"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) B COY 2 MERCIAN : 0 INJ/DAM,"31,04163742","64,20488739"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ACRT PLT IVO  (ROUTE 517): 0 INJ/DAM,"32,6239624","62,52563858"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) A CO. 2 RIFLES : 3 CF WIA ,"32,05852127","64,85058594"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) C 3-509 PIR : 0 INJ/DAM,"32,59720993","69,31884766"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) FOX 1/1 : 2 CIV KIA ,"32,49997711","63,54788208"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 206 PNR : 0 INJ/DAM,"32,31842804","64,63067627"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 3-71 CAV IVO  (ROUTE CHARLOTTE): 2 CF WIA ,"33,79175186","68,93787384"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) PRT / AUP : 0 INJ/DAM,"31,59305191","65,6966629"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) A CO EST : 0 INJ/DAM,"31,69438553","64,22637939"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) 1-26 IN IVO  (ROUTE RHODE ISLAND): 0 INJ/DAM,"34,9546051","70,80697632"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) F CO 2-3 USMC : 1 CF WIA ,"32,19755936","63,13423538"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 1-501ST  : 2 CIV WIA ,"33,21236038","69,74826813"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 1 HNSF KIA ,"31,52486229","65,43738556"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (RCIED) ANA : 0 INJ/DAM,"31,52599335","65,436203"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) ANA : 0 INJ/DAM,"31,5687561","65,37316132"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C CO 2 MERCIAN : 2 HNSF KIA ,"31,66167831","64,34329224"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) C CO 2 RW : 0 INJ/DAM,"32,31920242","64,7674942"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANA / 3 D 3-509 : 2 HNSF WIA ,"33,37513733","69,75997925"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (CWIED) B CO GHR : 3 CF KIA 1 CF WIA ,"31,79703331","64,60475922"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (UNK) 2 D 3-509 PIR / 2-377 PFAR : 5 CF WIA ,"33,31755066","69,72196198"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) ANP : 1 HNSF KIA ,"32,37483978","63,0488472"
2009,(EXPLOSIVE HAZARD) IED EXPLOSION RPT  (VOIED) 235TH ENG CO / 3-509 PIR : 0 INJ/DAM,"33,34030151","68,95197296"
